"datetime","mss_payload_id","mss_payload_mode","mss_payload_error","mss_payload_temp1","mss_payload_temp2","mss_payload_reserved","packet_version_number","packet_type","packet_secondary_header_flag","packet_id","packet_grouping_flag","packet_sequence_count","packet_data_length","time_ms_in_week","time_week_number","word_10_spare","ascii_data"
"09/27/2016 03:42:47.7908","402","1","0","55","48","0","0","False","True","1026","3","404","49","8124206","0","0","[0000108] cmd:success [0x00000028]"
"09/27/2016 03:42:47.7998","402","1","0","55","48","0","0","False","True","1026","3","405","49","8124206","0","0","[140:022] MOTOR_READ mcb=%1 mot=2 addr=0x0F"
"09/27/2016 03:42:47.8078","402","1","0","55","48","0","0","False","True","1026","3","406","49","8124262","0","0","[0000109] cmd:success [0x00000009]"
"09/27/2016 03:42:47.8168","402","1","0","55","48","0","0","False","True","1026","3","407","49","8124263","0","0","[140:023] MOTOR_READ mcb=%1 mot=2 addr=0x10"
"09/27/2016 03:42:47.8258","402","1","0","55","48","0","0","False","True","1026","3","408","49","8124319","0","0","[0000110] cmd:success [0x00000029]"
"09/27/2016 03:42:47.8378","402","1","0","55","48","0","0","False","True","1026","3","408","49","8124319","0","0","[0000110] cmd:success [0x00000029]"
"09/27/2016 03:42:48.8479","402","1","0","55","48","0","0","False","True","1026","3","409","49","8124320","0","0","[140:024] MOTOR_READ mcb=%1 mot=2 addr=0x13"
"09/27/2016 03:42:48.8569","402","1","0","55","48","0","0","False","True","1026","3","410","49","8124375","0","0","[0000111] cmd:success [0x00000014]"
"09/27/2016 03:42:48.8669","402","1","0","55","48","0","0","False","True","1026","3","411","49","8124376","0","0","[140:025] MOTOR_READ mcb=%1 mot=2 addr=0x18"
"09/27/2016 03:42:48.8749","402","1","0","55","48","0","0","False","True","1026","3","412","49","8124431","0","0","[0000112] cmd:success [0x00000068]"
"09/27/2016 03:42:48.8839","402","1","0","55","48","0","0","False","True","1026","3","413","49","8124431","0","0","[140:026] MOTOR_READ mcb=%1 mot=2 addr=0x19"
"09/27/2016 03:42:48.8929","402","1","0","55","48","0","0","False","True","1026","3","414","49","8124488","0","0","[0000113] cmd:success [0x00000000]"
"09/27/2016 03:42:48.9019","402","1","0","55","48","0","0","False","True","1026","3","415","49","8124489","0","0","TaskStop  seqTask_140 [uid=1361810275]"
"09/27/2016 04:00:34.6088","402","1","0","56","48","0","0","False","True","1026","3","416","49","9193421","0","0","[1553   ] SEQ_REG_SET reg=41 val=32000"
"09/27/2016 04:00:34.6168","402","1","0","56","48","0","0","False","True","1026","3","417","49","9193422","0","0","[0000114] cmd:success [0x00007d00]"
"09/27/2016 04:01:30.6628","402","1","0","56","48","0","0","False","True","1026","3","418","49","9249822","0","0","[1553   ] SEQ_REG_SET reg=42 val=34"
"09/27/2016 04:01:30.6728","402","1","0","56","48","0","0","False","True","1026","3","418","49","9249822","0","0","[1553   ] SEQ_REG_SET reg=42 val=34"
"09/27/2016 04:01:31.6838","402","1","0","56","48","0","0","False","True","1026","3","419","49","9249822","0","0","[0000115] cmd:success [0x00000022]"
"09/27/2016 04:02:14.6098","402","1","0","56","48","0","0","False","True","1026","3","420","49","9293222","0","0","[1553   ] SEQ_RUN seq=141"
"09/27/2016 04:02:14.6188","402","1","0","56","48","0","0","False","True","1026","3","421","49","9293224","0","0","TaskRun   seqTask_141 [uid=1361826659]"
"09/27/2016 04:02:14.6278","402","1","0","56","48","0","0","False","True","1026","3","422","49","9293224","0","0","[0000116] cmd:success [0x0000008d]"
"09/27/2016 04:02:14.6368","402","1","0","56","48","0","0","False","True","1026","3","423","49","9293232","0","0","[141:000] SEQ_REG_SET reg=43 val=0"
"09/27/2016 04:02:14.6468","402","1","0","56","48","0","0","False","True","1026","3","424","49","9293232","0","0","[141:001] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:02:14.6558","402","1","0","56","48","0","0","False","True","1026","3","425","49","9293239","0","0","[0000117] cmd:success [0x00000002]"
"09/27/2016 04:02:14.6648","402","1","0","56","48","0","0","False","True","1026","3","425","49","9293239","0","0","[0000117] cmd:success [0x00000002]"
"09/27/2016 04:02:14.6748","402","1","0","56","48","0","0","False","True","1026","3","425","49","9293239","0","0","[0000117] cmd:success [0x00000002]"
"09/27/2016 04:02:14.6858","402","1","0","56","48","0","0","False","True","1026","3","426","49","9293239","0","0","[141:002] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:02:14.6978","402","1","0","56","48","0","0","False","True","1026","3","427","49","9293246","0","0","[0000118] cmd:success [0x00000002]"
"09/27/2016 04:02:14.7098","402","1","0","56","48","0","0","False","True","1026","3","427","49","9293246","0","0","[0000118] cmd:success [0x00000002]"
"09/27/2016 04:02:15.7198","402","1","0","56","48","0","0","False","True","1026","3","428","49","9293246","0","0","[141:003] SEQ_OPERATE reg=98 op=MUL p1=%42 "
"09/27/2016 04:02:15.7288","402","1","0","56","48","0","0","False","True","1026","3","429","49","9293247","0","0","[141:003] SEQ_OPERATE [0x000001fe]"
"09/27/2016 04:02:15.7388","402","1","0","56","48","0","0","False","True","1026","3","430","49","9293247","0","0","[141:004] SEQ_OPERATE reg=97 op=DIV p1=%41 "
"09/27/2016 04:02:15.7478","402","1","0","56","48","0","0","False","True","1026","3","431","49","9293247","0","0","[141:004] SEQ_OPERATE [0x0000003e]"
"09/27/2016 04:02:15.7568","402","1","0","56","48","0","0","False","True","1026","3","432","49","9293247","0","0","[141:005] SEQ_OPERATE reg=96 op=DIV p1=%97 "
"09/27/2016 04:02:15.7658","402","1","0","56","48","0","0","False","True","1026","3","433","49","9293250","0","0","[141:005] SEQ_OPERATE [0x00000003]"
"09/27/2016 04:02:15.7748","402","1","0","56","48","0","0","False","True","1026","3","434","49","9293250","0","0","[141:006] SEQ_OPERATE reg=96 op=ADD p1=%96 "
"09/27/2016 04:02:15.7828","402","1","0","56","48","0","0","False","True","1026","3","435","49","9293250","0","0","[141:006] SEQ_OPERATE [0x00000005]"
"09/27/2016 04:02:15.7908","402","1","0","56","48","0","0","False","True","1026","3","436","49","9293251","0","0","[141:007] SEQ_REG_GET reg=96"
"09/27/2016 04:02:15.8018","402","1","0","56","48","0","0","False","True","1026","3","436","49","9293251","0","0","[141:007] SEQ_REG_GET reg=96"
"09/27/2016 04:02:16.6118","402","1","0","56","48","0","0","False","True","1026","3","437","49","9293251","0","0","[0000119] cmd:success [0x00000005]"
"09/27/2016 04:02:16.6218","402","1","0","56","48","0","0","False","True","1026","3","438","49","9293252","0","0","[141:008] MOTOR_STOP mcb=%1 mot=2"
"09/27/2016 04:02:16.6298","402","1","0","56","48","0","0","False","True","1026","3","439","49","9293257","0","0","[0000120] cmd:success [0x00000002]"
"09/27/2016 04:02:16.6388","402","1","0","56","48","0","0","False","True","1026","3","440","49","9293258","0","0","[141:009] SEQ_SLEEP dtms=1000"
"09/27/2016 04:02:16.6478","402","1","0","56","48","0","0","False","True","1026","3","441","49","9294258","0","0","[141:010] MOTOR_BRAKE_OFF mcb=%1 mot=2"
"09/27/2016 04:02:16.6558","402","1","0","56","48","0","0","False","True","1026","3","442","49","9294262","0","0","[0000121] cmd:success [0x00000002]"
"09/27/2016 04:02:16.6648","402","1","0","56","48","0","0","False","True","1026","3","443","49","9294263","0","0","[141:011] SEQ_SLEEP dtms=100"
"09/27/2016 04:02:16.6738","402","1","0","56","48","0","0","False","True","1026","3","444","49","9294363","0","0","[141:012] MOTOR_STOP mcb=%1 mot=2"
"09/27/2016 04:02:16.6828","402","1","0","56","48","0","0","False","True","1026","3","445","49","9294368","0","0","[0000122] cmd:success [0x00000002]"
"09/27/2016 04:02:16.6938","402","1","0","56","48","0","0","False","True","1026","3","446","49","9294369","0","0","[141:013] SEQ_SLEEP dtms=250"
"09/27/2016 04:02:17.7038","402","1","0","56","48","0","0","False","True","1026","3","447","49","9294619","0","0","[141:014] MOTOR_MOVE mcb=%1 mot=2 dir=%43 s"
"09/27/2016 04:02:17.7118","402","1","0","56","48","0","0","False","True","1026","3","448","49","9294625","0","0","[0000123] cmd:success [0x00000002]"
"09/27/2016 04:02:17.7218","402","1","0","56","48","0","0","False","True","1026","3","449","49","9294626","0","0","[141:015] SEQ_PAUSE dt=%96"
"09/27/2016 04:02:20.6688","402","1","0","56","48","0","0","False","True","1026","3","450","49","9299626","0","0","[141:016] MOTOR_STOP mcb=%1 mot=2"
"09/27/2016 04:02:20.6778","402","1","0","56","48","0","0","False","True","1026","3","451","49","9299631","0","0","[0000124] cmd:success [0x00000002]"
"09/27/2016 04:02:20.6868","402","1","0","56","48","0","0","False","True","1026","3","452","49","9299631","0","0","[141:017] SEQ_SLEEP dtms=2000"
"09/27/2016 04:02:20.6958","402","1","0","56","48","0","0","False","True","1026","3","452","49","9299631","0","0","[141:017] SEQ_SLEEP dtms=2000"
"09/27/2016 04:02:22.6718","402","1","0","56","48","0","0","False","True","1026","3","453","49","9301632","0","0","[141:018] MOTOR_BRAKE_ON mcb=%1 mot=2"
"09/27/2016 04:02:22.6818","402","1","0","56","48","0","0","False","True","1026","3","454","49","9301636","0","0","[0000125] cmd:success [0x00000002]"
"09/27/2016 04:02:22.6918","402","1","0","56","48","0","0","False","True","1026","3","455","49","9301636","0","0","[141:019] SEQ_SLEEP dtms=1000"
"09/27/2016 04:02:23.7728","402","1","0","56","48","0","0","False","True","1026","3","456","49","9302637","0","0","[141:020] MOTOR_HARDHIZ mcb=%1 mot=2"
"09/27/2016 04:02:23.7808","402","1","0","56","48","0","0","False","True","1026","3","457","49","9302642","0","0","[0000126] cmd:success [0x00000002]"
"09/27/2016 04:02:23.7898","402","1","0","56","48","0","0","False","True","1026","3","458","49","9302643","0","0","[141:021] SEQ_SLEEP dtms=500"
"09/27/2016 04:02:24.6158","402","1","0","56","48","0","0","False","True","1026","3","459","49","9303143","0","0","[141:022] MOTOR_READ mcb=%1 mot=2 addr=0x01"
"09/27/2016 04:02:24.6238","402","1","0","56","48","0","0","False","True","1026","3","460","49","9303200","0","0","[0000127] cmd:success [0x3f008300]"
"09/27/2016 04:02:24.6338","402","1","0","56","48","0","0","False","True","1026","3","461","49","9303202","0","0","TaskStop  seqTask_141 [uid=1361826659]"
"09/27/2016 04:05:35.7288","402","1","0","56","48","0","0","False","True","1026","3","462","49","9494722","0","0","[1553   ] SEQ_RUN seq=149"
"09/27/2016 04:05:35.7388","402","1","0","56","48","0","0","False","True","1026","3","462","49","9494722","0","0","[1553   ] SEQ_RUN seq=149"
"09/27/2016 04:05:35.7478","402","1","0","56","48","0","0","False","True","1026","3","462","49","9494722","0","0","[1553   ] SEQ_RUN seq=149"
"09/27/2016 04:05:36.5578","402","1","0","56","48","0","0","False","True","1026","3","463","49","9494724","0","0","TaskRun   seqTask_149 [uid=1361810275]"
"09/27/2016 04:05:36.5668","402","1","0","56","48","0","0","False","True","1026","3","464","49","9494725","0","0","[0000128] cmd:success [0x00000095]"
"09/27/2016 04:05:36.5758","402","1","0","56","48","0","0","False","True","1026","3","465","49","9494731","0","0","[149:000] MOTOR_DISABLE mcb=%1 mot=2"
"09/27/2016 04:05:36.5838","402","1","0","56","48","0","0","False","True","1026","3","466","49","9494737","0","0","[0000129] cmd:success [0x00000002]"
"09/27/2016 04:05:36.5928","402","1","0","56","48","0","0","False","True","1026","3","467","49","9494737","0","0","[149:001] MCB_DISABLE mcb=%1"
"09/27/2016 04:05:36.6028","402","1","0","56","48","0","0","False","True","1026","3","468","49","9494740","0","0","[0000130] cmd:success [0x00000002]"
"09/27/2016 04:05:36.6118","402","1","0","56","48","0","0","False","True","1026","3","469","49","9494740","0","0","[149:002] SEQ_SLEEP dtms=500"
"09/27/2016 04:05:36.6208","402","1","0","56","48","0","0","False","True","1026","3","470","49","9495241","0","0","[149:003] PCU_SWITCH_OFF bus=2 sw=%1"
"09/27/2016 04:05:36.6308","402","1","0","56","48","0","0","False","True","1026","3","471","49","9495253","0","0","[0000131] cmd:success [0x00000002]"
"09/27/2016 04:05:36.6398","402","1","0","56","48","0","0","False","True","1026","3","472","49","9495253","0","0","[149:004] SEQ_PAUSE dt=1"
"09/27/2016 04:05:37.6798","402","1","0","56","48","0","0","False","True","1026","3","473","49","9496254","0","0","[149:005] PCU_DISABLE bus=2"
"09/27/2016 04:05:37.6878","402","1","0","56","48","0","0","False","True","1026","3","474","49","9496265","0","0","[0000132] cmd:success [0x00000002]"
"09/27/2016 04:05:37.6978","402","1","0","56","48","0","0","False","True","1026","3","475","49","9496266","0","0","[149:006] SEQ_PAUSE dt=1"
"09/27/2016 04:05:38.5928","402","1","0","56","48","0","0","False","True","1026","3","476","49","9497267","0","0","TaskStop  seqTask_149 [uid=1361810275]"
"09/27/2016 04:06:41.6878","402","1","0","56","48","0","0","False","True","1026","3","477","49","9560122","0","0","[1553   ] SEQ_RUN seq=140"
"09/27/2016 04:06:41.6968","402","1","0","56","48","0","0","False","True","1026","3","478","49","9560124","0","0","TaskRun   seqTask_140 [uid=1361826659]"
"09/27/2016 04:06:41.7058","402","1","0","56","48","0","0","False","True","1026","3","479","49","9560125","0","0","[0000133] cmd:success [0x0000008c]"
"09/27/2016 04:06:41.7148","402","1","0","56","48","0","0","False","True","1026","3","480","49","9560130","0","0","[140:000] PCU_ENABLE bus=2"
"09/27/2016 04:06:41.7238","402","1","0","56","48","0","0","False","True","1026","3","481","49","9560154","0","0","[0000134] cmd:success [0x00000002]"
"09/27/2016 04:06:41.7318","402","1","0","56","48","0","0","False","True","1026","3","482","49","9560154","0","0","[140:001] SEQ_PAUSE dt=1"
"09/27/2016 04:06:42.5668","402","1","0","56","48","0","0","False","True","1026","3","483","49","9561155","0","0","[140:002] PCU_SWITCH_ON bus=2 sw=%1 dt=0 te"
"09/27/2016 04:06:42.5768","402","1","0","56","48","0","0","False","True","1026","3","484","49","9561168","0","0","[0000135] cmd:success [0x00000002]"
"09/27/2016 04:06:42.5868","402","1","0","56","48","0","0","False","True","1026","3","485","49","9561168","0","0","[140:003] SEQ_PAUSE dt=1"
"09/27/2016 04:06:43.6618","402","1","0","56","48","0","0","False","True","1026","3","486","49","9562169","0","0","[140:004] MCB_ENABLE mcb=%1"
"09/27/2016 04:06:43.6708","402","1","0","56","48","0","0","False","True","1026","3","487","49","9562173","0","0","[0000136] cmd:success [0x00000002]"
"09/27/2016 04:06:43.6798","402","1","0","56","48","0","0","False","True","1026","3","488","49","9562174","0","0","[140:005] SEQ_SLEEP dtms=500"
"09/27/2016 04:06:43.7108","402","1","0","56","48","0","0","False","True","1026","3","489","49","9562674","0","0","[140:006] MOTOR_ENABLE mcb=%1 mot=2"
"09/27/2016 04:06:43.7198","402","1","0","56","48","0","0","False","True","1026","3","490","49","9562679","0","0","[0000137] cmd:success [0x00000002]"
"09/27/2016 04:06:43.7278","402","1","0","56","48","0","0","False","True","1026","3","491","49","9562679","0","0","[140:007] SEQ_SLEEP dtms=500"
"09/27/2016 04:06:43.7378","402","1","0","56","48","0","0","False","True","1026","3","491","49","9562679","0","0","[140:007] SEQ_SLEEP dtms=500"
"09/27/2016 04:06:43.7468","402","1","0","56","48","0","0","False","True","1026","3","491","49","9562679","0","0","[140:007] SEQ_SLEEP dtms=500"
"09/27/2016 04:06:44.5748","402","1","0","56","48","0","0","False","True","1026","3","492","49","9563180","0","0","[140:008] SEQ_REG_SET reg=42 val=0x22"
"09/27/2016 04:06:44.5838","402","1","0","56","48","0","0","False","True","1026","3","493","49","9563180","0","0","[140:009] SEQ_REG_SET reg=41 val=0x0"
"09/27/2016 04:06:44.5918","402","1","0","56","48","0","0","False","True","1026","3","494","49","9563180","0","0","[140:010] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:06:44.6008","402","1","0","56","48","0","0","False","True","1026","3","495","49","9563187","0","0","[0000138] cmd:success [0x00000002]"
"09/27/2016 04:06:44.6088","402","1","0","56","48","0","0","False","True","1026","3","496","49","9563187","0","0","[140:011] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:06:44.6198","402","1","0","56","48","0","0","False","True","1026","3","497","49","9563195","0","0","[0000139] cmd:success [0x00000002]"
"09/27/2016 04:06:44.6278","402","1","0","56","48","0","0","False","True","1026","3","498","49","9563196","0","0","[140:012] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:06:44.6378","402","1","0","56","48","0","0","False","True","1026","3","499","49","9563203","0","0","[0000140] cmd:success [0x00000002]"
"09/27/2016 04:06:44.6458","402","1","0","56","48","0","0","False","True","1026","3","500","49","9563203","0","0","[140:013] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:06:45.6548","402","1","0","56","48","0","0","False","True","1026","3","501","49","9563210","0","0","[0000141] cmd:success [0x00000002]"
"09/27/2016 04:06:45.6658","402","1","0","56","48","0","0","False","True","1026","3","502","49","9563210","0","0","[140:014] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:06:45.6748","402","1","0","56","48","0","0","False","True","1026","3","503","49","9563217","0","0","[0000142] cmd:success [0x00000002]"
"09/27/2016 04:06:45.6838","402","1","0","56","48","0","0","False","True","1026","3","504","49","9563217","0","0","[140:015] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:06:45.6918","402","1","0","56","48","0","0","False","True","1026","3","505","49","9563224","0","0","[0000143] cmd:success [0x00000002]"
"09/27/2016 04:06:45.7018","402","1","0","56","48","0","0","False","True","1026","3","506","49","9563224","0","0","[140:016] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:06:45.7108","402","1","0","56","48","0","0","False","True","1026","3","507","49","9563231","0","0","[0000144] cmd:success [0x00000002]"
"09/27/2016 04:06:45.7188","402","1","0","56","48","0","0","False","True","1026","3","508","49","9563231","0","0","[140:017] MOTOR_WRITE mcb=%1 mot=2 addr=0x1"
"09/27/2016 04:06:45.7398","402","1","0","56","48","0","0","False","True","1026","3","509","49","9563238","0","0","[0000145] cmd:success [0x00000002]"
"09/27/2016 04:06:45.7498","402","1","0","56","48","0","0","False","True","1026","3","510","49","9563238","0","0","[140:018] MOTOR_WRITE mcb=%1 mot=2 addr=0x1"
"09/27/2016 04:06:45.7598","402","1","0","56","48","0","0","False","True","1026","3","510","49","9563238","0","0","[140:018] MOTOR_WRITE mcb=%1 mot=2 addr=0x1"
"09/27/2016 04:06:46.5688","402","1","0","56","48","0","0","False","True","1026","3","511","49","9563245","0","0","[0000146] cmd:success [0x00000002]"
"09/27/2016 04:06:46.5778","402","1","0","56","48","0","0","False","True","1026","3","512","49","9563246","0","0","[140:019] MOTOR_WRITE mcb=%1 mot=2 addr=0x1"
"09/27/2016 04:06:46.5878","402","1","0","56","48","0","0","False","True","1026","3","513","49","9563253","0","0","[0000147] cmd:success [0x00000002]"
"09/27/2016 04:06:46.5968","402","1","0","56","48","0","0","False","True","1026","3","514","49","9563253","0","0","[140:020] MOTOR_WRITE mcb=%1 mot=2 addr=0x1"
"09/27/2016 04:06:46.6058","402","1","0","56","48","0","0","False","True","1026","3","515","49","9563261","0","0","[0000148] cmd:success [0x00000002]"
"09/27/2016 04:06:46.6108","402","1","0","56","48","0","0","False","True","1026","3","516","49","9563262","0","0","[140:021] MOTOR_READ mcb=%1 mot=2 addr=0x0E"
"09/27/2016 04:06:46.6178","402","1","0","56","48","0","0","False","True","1026","3","517","49","9563317","0","0","[0000149] cmd:success [0x00000028]"
"09/27/2016 04:06:46.6258","402","1","0","56","48","0","0","False","True","1026","3","518","49","9563318","0","0","[140:022] MOTOR_READ mcb=%1 mot=2 addr=0x0F"
"09/27/2016 04:06:46.6338","402","1","0","56","48","0","0","False","True","1026","3","519","49","9563374","0","0","[0000150] cmd:success [0x00000009]"
"09/27/2016 04:06:46.6428","402","1","0","56","48","0","0","False","True","1026","3","520","49","9563375","0","0","[140:023] MOTOR_READ mcb=%1 mot=2 addr=0x10"
"09/27/2016 04:06:47.6518","402","1","0","56","48","0","0","False","True","1026","3","521","49","9563431","0","0","[0000151] cmd:success [0x00000029]"
"09/27/2016 04:06:47.6608","402","1","0","56","48","0","0","False","True","1026","3","522","49","9563431","0","0","[140:024] MOTOR_READ mcb=%1 mot=2 addr=0x13"
"09/27/2016 04:06:47.6708","402","1","0","56","48","0","0","False","True","1026","3","523","49","9563487","0","0","[0000152] cmd:success [0x00000014]"
"09/27/2016 04:06:47.6798","402","1","0","56","48","0","0","False","True","1026","3","524","49","9563488","0","0","[140:025] MOTOR_READ mcb=%1 mot=2 addr=0x18"
"09/27/2016 04:06:47.6898","402","1","0","56","48","0","0","False","True","1026","3","525","49","9563543","0","0","[0000153] cmd:success [0x00000068]"
"09/27/2016 04:06:47.6998","402","1","0","56","48","0","0","False","True","1026","3","526","49","9563544","0","0","[140:026] MOTOR_READ mcb=%1 mot=2 addr=0x19"
"09/27/2016 04:06:47.7088","402","1","0","56","48","0","0","False","True","1026","3","527","49","9563600","0","0","[0000154] cmd:success [0x00000000]"
"09/27/2016 04:06:47.7178","402","1","0","56","48","0","0","False","True","1026","3","528","49","9563602","0","0","TaskStop  seqTask_140 [uid=1361826659]"
"09/27/2016 04:07:30.6438","402","1","0","56","48","0","0","False","True","1026","3","529","49","9609422","0","0","[1553   ] SEQ_REG_SET reg=41 val=32000"
"09/27/2016 04:07:30.6528","402","1","0","56","48","0","0","False","True","1026","3","530","49","9609423","0","0","[0000155] cmd:success [0x00007d00]"
"09/27/2016 04:08:03.6088","402","1","0","56","48","0","0","False","True","1026","3","531","49","9641922","0","0","[1553   ] SEQ_REG_SET reg=42 val=34"
"09/27/2016 04:08:03.6178","402","1","0","56","48","0","0","False","True","1026","3","532","49","9641923","0","0","[0000156] cmd:success [0x00000022]"
"09/27/2016 04:08:29.6660","402","1","0","56","48","0","0","False","True","1026","3","533","49","9668223","0","0","[1553   ] SEQ_RUN seq=141"
"09/27/2016 04:08:29.6750","402","1","0","56","48","0","0","False","True","1026","3","534","49","9668225","0","0","TaskRun   seqTask_141 [uid=1361810275]"
"09/27/2016 04:08:29.6850","402","1","0","56","48","0","0","False","True","1026","3","535","49","9668225","0","0","[0000157] cmd:success [0x0000008d]"
"09/27/2016 04:08:29.6940","402","1","0","56","48","0","0","False","True","1026","3","536","49","9668231","0","0","[141:000] SEQ_REG_SET reg=43 val=0"
"09/27/2016 04:08:29.7040","402","1","0","56","48","0","0","False","True","1026","3","537","49","9668231","0","0","[141:001] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:08:29.7130","402","1","0","56","48","0","0","False","True","1026","3","538","49","9668238","0","0","[0000158] cmd:success [0x00000002]"
"09/27/2016 04:08:29.7230","402","1","0","56","48","0","0","False","True","1026","3","539","49","9668238","0","0","[141:002] MOTOR_WRITE mcb=%1 mot=2 addr=0x0"
"09/27/2016 04:08:30.5331","402","1","0","56","48","0","0","False","True","1026","3","540","49","9668245","0","0","[0000159] cmd:success [0x00000002]"
"09/27/2016 04:08:30.5451","402","1","0","56","48","0","0","False","True","1026","3","541","49","9668245","0","0","[141:003] SEQ_OPERATE reg=98 op=MUL p1=%42 "
"09/27/2016 04:08:30.5541","402","1","0","56","48","0","0","False","True","1026","3","542","49","9668246","0","0","[141:003] SEQ_OPERATE [0x000001fe]"
"09/27/2016 04:08:30.5631","402","1","0","56","48","0","0","False","True","1026","3","543","49","9668246","0","0","[141:004] SEQ_OPERATE reg=97 op=DIV p1=%41 "
"09/27/2016 04:08:30.5721","402","1","0","56","48","0","0","False","True","1026","3","544","49","9668246","0","0","[141:004] SEQ_OPERATE [0x0000003e]"
"09/27/2016 04:08:30.5801","402","1","0","56","48","0","0","False","True","1026","3","545","49","9668247","0","0","[141:005] SEQ_OPERATE reg=96 op=DIV p1=%97 "
"09/27/2016 04:08:30.5891","402","1","0","56","48","0","0","False","True","1026","3","546","49","9668248","0","0","[141:005] SEQ_OPERATE [0x00000003]"
"09/27/2016 04:08:30.5981","402","1","0","56","48","0","0","False","True","1026","3","547","49","9668248","0","0","[141:006] SEQ_OPERATE reg=96 op=ADD p1=%96 "
"09/27/2016 04:08:30.6071","402","1","0","56","48","0","0","False","True","1026","3","548","49","9668248","0","0","[141:006] SEQ_OPERATE [0x00000005]"
"09/27/2016 04:08:30.6171","402","1","0","56","48","0","0","False","True","1026","3","549","49","9668248","0","0","[141:007] SEQ_REG_GET reg=96"
"09/27/2016 04:08:31.6282","402","1","0","56","48","0","0","False","True","1026","3","550","49","9668250","0","0","[0000160] cmd:success [0x00000005]"
"09/27/2016 04:08:31.6372","402","1","0","56","48","0","0","False","True","1026","3","551","49","9668250","0","0","[141:008] MOTOR_STOP mcb=%1 mot=2"
"09/27/2016 04:08:31.6472","402","1","0","56","48","0","0","False","True","1026","3","552","49","9668255","0","0","[0000161] cmd:success [0x00000002]"
"09/27/2016 04:08:31.6562","402","1","0","56","48","0","0","False","True","1026","3","553","49","9668255","0","0","[141:009] SEQ_SLEEP dtms=1000"
"09/27/2016 04:08:31.6672","402","1","0","56","48","0","0","False","True","1026","3","554","49","9669256","0","0","[141:010] MOTOR_BRAKE_OFF mcb=%1 mot=2"
"09/27/2016 04:08:31.6772","402","1","0","56","48","0","0","False","True","1026","3","555","49","9669260","0","0","[0000162] cmd:success [0x00000002]"
"09/27/2016 04:08:31.6862","402","1","0","56","48","0","0","False","True","1026","3","556","49","9669261","0","0","[141:011] SEQ_SLEEP dtms=100"
"09/27/2016 04:08:31.6962","402","1","0","56","48","0","0","False","True","1026","3","557","49","9669361","0","0","[141:012] MOTOR_STOP mcb=%1 mot=2"
"09/27/2016 04:08:31.7052","402","1","0","56","48","0","0","False","True","1026","3","558","49","9669366","0","0","[0000163] cmd:success [0x00000002]"
"09/27/2016 04:08:31.7152","402","1","0","56","48","0","0","False","True","1026","3","558","49","9669366","0","0","[0000163] cmd:success [0x00000002]"
"09/27/2016 04:08:31.7272","402","1","0","56","48","0","0","False","True","1026","3","559","49","9669366","0","0","[0000163] cmd:success [0x00000002]"
"09/27/2016 04:08:31.7382","402","1","0","56","48","0","0","False","True","1026","3","559","49","9669366","0","0","[141:013] SEQ_SLEEP dtms=250"
"09/27/2016 04:08:32.5483","402","1","0","56","48","0","0","False","True","1026","3","560","49","9669617","0","0","[141:014] MOTOR_MOVE mcb=%1 mot=2 dir=%43 s"
"09/27/2016 04:08:32.5573","402","1","0","56","48","0","0","False","True","1026","3","561","49","9669623","0","0","[0000164] cmd:success [0x00000002]"
"09/27/2016 04:08:32.5663","402","1","0","56","48","0","0","False","True","1026","3","562","49","9669624","0","0","[141:015] SEQ_PAUSE dt=%96"
"09/27/2016 04:08:35.7036","402","1","0","56","48","0","0","False","True","1026","3","563","49","9674624","0","0","[141:016] MOTOR_STOP mcb=%1 mot=2"
"09/27/2016 04:08:35.7126","402","1","0","56","48","0","0","False","True","1026","3","564","49","9674630","0","0","[0000165] cmd:success [0x00000002]"
"09/27/2016 04:08:35.7226","402","1","0","56","48","0","0","False","True","1026","3","565","49","9674630","0","0","[141:017] SEQ_SLEEP dtms=2000"
"09/27/2016 04:08:37.7018","402","1","0","56","48","0","0","False","True","1026","3","566","49","9676631","0","0","[141:018] MOTOR_BRAKE_ON mcb=%1 mot=2"
"09/27/2016 04:08:37.7118","402","1","0","56","48","0","0","False","True","1026","3","567","49","9676635","0","0","[0000166] cmd:success [0x00000002]"
"09/27/2016 04:08:37.7218","402","1","0","56","48","0","0","False","True","1026","3","568","49","9676635","0","0","[141:019] SEQ_SLEEP dtms=1000"
"09/27/2016 04:08:38.5959","402","1","0","56","48","0","0","False","True","1026","3","569","49","9677636","0","0","[141:020] MOTOR_HARDHIZ mcb=%1 mot=2"
"09/27/2016 04:08:38.6059","402","1","0","56","48","0","0","False","True","1026","3","570","49","9677641","0","0","[0000167] cmd:success [0x00000002]"
